"lon","lat","group","income","geoid","inc_level"
-122.529953079065,45.6092173134416,397,NA,NA,NA
-122.529857078561,45.6091753137089,397,NA,NA,NA
-122.529775078058,45.6091383135971,397,NA,NA,NA
-122.529663078662,45.6090793141773,397,NA,NA,NA
-122.529462077034,45.6089743145008,397,NA,NA,NA
-122.529334076941,45.6088963152334,397,NA,NA,NA
-122.529227075528,45.6088313154889,397,NA,NA,NA
-122.529217075803,45.6088253153996,397,NA,NA,NA
-122.52898707413,45.6086633159944,397,NA,NA,NA
-122.528719072926,45.6084603173115,397,NA,NA,NA
-122.528195069863,45.6081383189414,397,NA,NA,NA
-122.527994068889,45.6080643194113,397,NA,NA,NA
-122.52777406836,45.6079803203968,397,NA,NA,NA
-122.527571067819,45.6079163211545,397,NA,NA,NA
-122.527364066441,45.6078623218157,397,NA,NA,NA
-122.527188065967,45.6078283223499,397,NA,NA,NA
-122.527009066229,45.6078023232245,397,NA,NA,NA
-122.526827065718,45.6077853244489,397,NA,NA,NA
-122.526419064925,45.6077713257897,397,NA,NA,NA
-122.526438059643,45.6068863252565,397,NA,NA,NA
-122.526439057917,45.6066393243389,397,NA,NA,NA
-122.526441054018,45.6057793239439,397,NA,NA,NA
-122.526444049744,45.6049853227325,397,NA,NA,NA
-122.52646604433,45.6040183217712,397,NA,NA,NA
-122.526462042396,45.6038363222153,397,NA,NA,NA
-122.526453039198,45.6032943219143,397,NA,NA,NA
-122.526450038653,45.6031133217855,397,NA,NA,NA
-122.52644803781,45.6029353211417,397,NA,NA,NA
-122.526445036134,45.6026123210981,397,NA,NA,NA
-122.526443034306,45.6024013204617,397,NA,NA,NA
-122.526442033542,45.6022243201692,397,NA,NA,NA
-122.526444032279,45.6020223201604,397,NA,NA,NA
-122.526449031261,45.6016963204471,397,NA,NA,NA
-122.526453028715,45.6014173194261,397,NA,NA,NA
-122.526456028679,45.6012163197351,397,NA,NA,NA
-122.526455027079,45.6010443193921,397,NA,NA,NA
-122.526455023894,45.6005293185536,397,NA,NA,NA
-122.526455023589,45.6003583185428,397,NA,NA,NA
-122.526455023238,45.6002583185353,397,NA,NA,NA
-122.52645502074,45.5999593185202,397,NA,NA,NA
-122.526455020226,45.5998603185036,397,NA,NA,NA
-122.525776019485,45.599864321246,397,NA,NA,NA
-122.525550018367,45.5998613223178,397,NA,NA,NA
-122.52507901745,45.5998553235599,397,NA,NA,NA
-122.524909017453,45.5998403242906,397,NA,NA,NA
-122.524828016598,45.5998203248495,397,NA,NA,NA
-122.524795016384,45.5997913249968,397,NA,NA,NA
-122.524775016875,45.5997613249915,397,NA,NA,NA
-122.52478401594,45.5996993250674,397,NA,NA,NA
-122.524813016412,45.5996503242133,397,NA,NA,NA
-122.524879015559,45.5996003239383,397,NA,NA,NA
-122.524983016377,45.5995403236283,397,NA,NA,NA
-122.525125015479,45.5994463232367,397,NA,NA,NA
-122.525382014874,45.5992533218815,397,NA,NA,NA
-122.525430015206,45.5992003221485,397,NA,NA,NA
-122.52547101432,45.5991343214192,397,NA,NA,NA
-122.525496014669,45.5990643214706,397,NA,NA,NA
-122.525498014335,45.5989963213582,397,NA,NA,NA
-122.525482013094,45.5989283212825,397,NA,NA,NA
-122.525453012539,45.5988623214052,397,NA,NA,NA
-122.525415013192,45.5988053215075,397,NA,NA,NA
-122.525365012128,45.5987503213315,397,NA,NA,NA
-122.525261011118,45.598668322002,397,NA,NA,NA
-122.525039010258,45.5985353228231,397,NA,NA,NA
-122.52497801017,45.5984853225404,397,NA,NA,NA
-122.524946010116,45.5984463231293,397,NA,NA,NA
-122.524927009766,45.5984233226648,397,NA,NA,NA
-122.524847008532,45.5982893236467,397,NA,NA,NA
-122.524713007555,45.5980993233821,397,NA,NA,NA
-122.524661007248,45.5980133238789,397,NA,NA,NA
-122.524619005923,45.5979123239266,397,NA,NA,NA
-122.524598005813,45.5977643234531,397,NA,NA,NA
-122.524601005164,45.5976383237374,397,NA,NA,NA
-122.524530003394,45.5975533236825,397,NA,NA,NA
-122.524360001946,45.5973503245725,397,NA,NA,NA
-122.524319001535,45.5973013240213,397,NA,NA,NA
-122.524249001593,45.5972183241762,397,NA,NA,NA
-122.524289001475,45.5971733243133,397,NA,NA,NA
-122.524409000708,45.597038323738,397,NA,NA,NA
-122.524450000207,45.596994323327,397,NA,NA,NA
-122.524404000112,45.5969683234745,397,NA,NA,NA
-122.524352000349,45.5968743238144,397,NA,NA,NA
-122.524337999642,45.5968143234812,397,NA,NA,NA
-122.524288998434,45.5965963240698,397,NA,NA,NA
-122.524226998267,45.5965283238898,397,NA,NA,NA
-122.524157997566,45.5964863244359,397,NA,NA,NA
-122.523985997124,45.5964423249424,397,NA,NA,NA
-122.523900996164,45.5964093250696,397,NA,NA,NA
-122.523836996315,45.5963853256819,397,NA,NA,NA
-122.52373999591,45.5962673260901,397,NA,NA,NA
-122.523798994411,45.5961913252342,397,NA,NA,NA
-122.523842994469,45.5961573253596,397,NA,NA,NA
-122.52389299472,45.5961303252386,397,NA,NA,NA
-122.523948994304,45.5961083248776,397,NA,NA,NA
-122.524056994907,45.5960803242157,397,NA,NA,NA
-122.524309995138,45.5960533233278,397,NA,NA,NA
-122.52452199543,45.5960493223476,397,NA,NA,NA
-122.524833995609,45.5960423208763,397,NA,NA,NA
-122.525016996414,45.5960383207667,397,NA,NA,NA
-122.526667999522,45.596024313722,397,NA,NA,NA
-122.526976000121,45.5960283129969,397,NA,NA,NA
-122.527182999976,45.5960413124214,397,NA,NA,NA
-122.527389001378,45.5960613110787,397,NA,NA,NA
-122.527635001415,45.5961033102103,397,NA,NA,NA
-122.52812300262,45.5962043081262,397,NA,NA,NA
-122.528295003629,45.5962353077489,397,NA,NA,NA
-122.528370003586,45.5962493078702,397,NA,NA,NA
-122.528594004812,45.5962813066289,397,NA,NA,NA
-122.528705004357,45.5962803063601,397,NA,NA,NA
-122.528781005021,45.5962693056213,397,NA,NA,NA
-122.528857005371,45.5962503057203,397,NA,NA,NA
-122.528925004619,45.5962243055281,397,NA,NA,NA
-122.528967004208,45.5962003056351,397,NA,NA,NA
-122.529006004124,45.5961713055072,397,NA,NA,NA
-122.529070004659,45.5961083045509,397,NA,NA,NA
-122.529110004652,45.5960453046734,397,NA,NA,NA
-122.529188002502,45.5958003038948,397,NA,NA,NA
-122.5305160076,45.5960792992153,397,NA,NA,NA
-122.530747008371,45.5961302981348,397,NA,NA,NA
-122.53190301115,45.596385294337,397,NA,NA,NA
-122.533297016211,45.5966732887041,397,NA,NA,NA
-122.53469802031,45.596945283897,397,NA,NA,NA
-122.535432022354,45.5970792806719,397,NA,NA,NA
-122.536664025385,45.5973062766517,397,NA,NA,NA
-122.536999027084,45.5973742747248,397,NA,NA,NA
-122.537247026874,45.5974202739402,397,NA,NA,NA
-122.537994029095,45.597559271042,397,NA,NA,NA
-122.538243030723,45.5976062701991,397,NA,NA,NA
-122.538325030819,45.5976212704179,397,NA,NA,NA
-122.538571031352,45.5976672689281,397,NA,NA,NA
-122.538654031789,45.5976832691988,397,NA,NA,NA
-122.538955032774,45.5977392672453,397,NA,NA,NA
-122.539235033247,45.5977912667469,397,NA,NA,NA
-122.539858034868,45.5979132639652,397,NA,NA,NA
-122.540159036176,45.5979732634168,397,NA,NA,NA
-122.541211039048,45.5981802594997,397,NA,NA,NA
-122.541261039554,45.5981932591476,397,NA,NA,NA
-122.541386039263,45.5982282586651,397,NA,NA,NA
-122.541535039723,45.5982672579801,397,NA,NA,NA
-122.54184604187,45.5983722568037,397,NA,NA,NA
-122.54224404287,45.5985232555325,397,NA,NA,NA
-122.542694044598,45.5987152535074,397,NA,NA,NA
-122.542882045679,45.5987742528292,397,NA,NA,NA
-122.543106046321,45.5988412526544,397,NA,NA,NA
-122.543385047761,45.5988872518087,397,NA,NA,NA
-122.54374504798,45.5989302499803,397,NA,NA,NA
-122.543887048947,45.5989362498157,397,NA,NA,NA
-122.543962048639,45.598939248835,397,NA,NA,NA
-122.544158048197,45.5989322485379,397,NA,NA,NA
-122.544464049628,45.5989552468418,397,NA,NA,NA
-122.54451405023,45.5989592468416,397,NA,NA,NA
-122.54477004993,45.5989852462005,397,NA,NA,NA
-122.545632052898,45.5990802431036,397,NA,NA,NA
-122.545638052308,45.5990432424161,397,NA,NA,NA
-122.545640052288,45.5990342428054,397,NA,NA,NA
-122.545669051468,45.5989352423576,397,NA,NA,NA
-122.545680051866,45.5989002427784,397,NA,NA,NA
-122.545685050942,45.5988842420062,397,NA,NA,NA
-122.545693050646,45.598840242608,397,NA,NA,NA
-122.545696051464,45.598828242284,397,NA,NA,NA
-122.545697051133,45.5987892422557,397,NA,NA,NA
-122.545581050547,45.5987292429256,397,NA,NA,NA
-122.545567050139,45.5987222424476,397,NA,NA,NA
-122.545526049652,45.5987042430354,397,NA,NA,NA
-122.545594049424,45.5985002425412,397,NA,NA,NA
-122.5456130496,45.598466242065,397,NA,NA,NA
-122.54566504825,45.598379242331,397,NA,NA,NA
-122.545844047953,45.598209241414,397,NA,NA,NA
-122.545860047327,45.5981382408852,397,NA,NA,NA
-122.545837047795,45.5981052409528,397,NA,NA,NA
-122.545743046667,45.5980502413152,397,NA,NA,NA
-122.545566046189,45.5979772418022,397,NA,NA,NA
-122.545540045434,45.5979672422193,397,NA,NA,NA
-122.545321045404,45.5979132429313,397,NA,NA,NA
-122.545250044443,45.5978852428804,397,NA,NA,NA
-122.545360044412,45.5976712429154,397,NA,NA,NA
-122.545392043345,45.5976152425695,397,NA,NA,NA
-122.545618041452,45.5972272411164,397,NA,NA,NA
-122.545837038949,45.596569240112,397,NA,NA,NA
-122.545958036691,45.5962082389805,397,NA,NA,NA
-122.547840043093,45.5966852320036,397,NA,NA,NA
-122.549447048431,45.5970592265689,397,NA,NA,NA
-122.549719049274,45.5971232253612,397,NA,NA,NA
-122.550182051248,45.5972312231188,397,NA,NA,NA
-122.550324050769,45.5972642233084,397,NA,NA,NA
-122.550669055648,45.5979592222895,397,NA,NA,NA
-122.550901059683,45.5985282216596,397,NA,NA,NA
-122.551096064266,45.5993552215238,397,NA,NA,NA
-122.551154066754,45.5997212220588,397,NA,NA,NA
-122.550797065984,45.5996792231363,397,NA,NA,NA
-122.550805065963,45.5997182230788,397,NA,NA,NA
-122.550805065747,45.5997222231144,397,NA,NA,NA
-122.550827066885,45.5998542226758,397,NA,NA,NA
-122.550835067228,45.5998992226556,397,NA,NA,NA
-122.55084706694,45.599973222689,397,NA,NA,NA
-122.550883068827,45.600195222726,397,NA,NA,NA
-122.550896069092,45.6002702229263,397,NA,NA,NA
-122.5509620726,45.6008082234774,397,NA,NA,NA
-122.551160082181,45.6024242236342,397,NA,NA,NA
-122.551227084774,45.6029632239664,397,NA,NA,NA
-122.551250085696,45.6031182236971,397,NA,NA,NA
-122.551319087967,45.6035832237394,397,NA,NA,NA
-122.551342089424,45.6037382243216,397,NA,NA,NA
-122.551172088699,45.6037092247463,397,NA,NA,NA
-122.539858015898,45.5944102609426,398,NA,NA,NA
-122.544339030689,45.5957332451282,398,NA,NA,NA
-122.545785036191,45.596160240027,398,NA,NA,NA
-122.545875036575,45.5961872394285,398,NA,NA,NA
-122.545958036691,45.5962082389805,398,NA,NA,NA
-122.545837038949,45.596569240112,398,NA,NA,NA
-122.545618041452,45.5972272411164,398,NA,NA,NA
-122.545392043345,45.5976152425695,398,NA,NA,NA
-122.545360044412,45.5976712429154,398,NA,NA,NA
-122.545250044443,45.5978852428804,398,NA,NA,NA
-122.545321045404,45.5979132429313,398,NA,NA,NA
-122.545540045434,45.5979672422193,398,NA,NA,NA
-122.545566046189,45.5979772418022,398,NA,NA,NA
-122.545743046667,45.5980502413152,398,NA,NA,NA
-122.545837047795,45.5981052409528,398,NA,NA,NA
-122.545860047327,45.5981382408852,398,NA,NA,NA
-122.545844047953,45.598209241414,398,NA,NA,NA
-122.54566504825,45.598379242331,398,NA,NA,NA
-122.5456130496,45.598466242065,398,NA,NA,NA
-122.545594049424,45.5985002425412,398,NA,NA,NA
-122.545526049652,45.5987042430354,398,NA,NA,NA
-122.545567050139,45.5987222424476,398,NA,NA,NA
-122.545581050547,45.5987292429256,398,NA,NA,NA
-122.545697051133,45.5987892422557,398,NA,NA,NA
-122.545696051464,45.598828242284,398,NA,NA,NA
-122.545693050646,45.598840242608,398,NA,NA,NA
-122.545685050942,45.5988842420062,398,NA,NA,NA
-122.545680051866,45.5989002427784,398,NA,NA,NA
-122.545669051468,45.5989352423576,398,NA,NA,NA
-122.545640052288,45.5990342428054,398,NA,NA,NA
-122.545638052308,45.5990432424161,398,NA,NA,NA
-122.545632052898,45.5990802431036,398,NA,NA,NA
-122.54477004993,45.5989852462005,398,NA,NA,NA
-122.54451405023,45.5989592468416,398,NA,NA,NA
-122.544464049628,45.5989552468418,398,NA,NA,NA
-122.544158048197,45.5989322485379,398,NA,NA,NA
-122.543962048639,45.598939248835,398,NA,NA,NA
-122.543887048947,45.5989362498157,398,NA,NA,NA
-122.54374504798,45.5989302499803,398,NA,NA,NA
-122.543385047761,45.5988872518087,398,NA,NA,NA
-122.543106046321,45.5988412526544,398,NA,NA,NA
-122.542882045679,45.5987742528292,398,NA,NA,NA
-122.542694044598,45.5987152535074,398,NA,NA,NA
-122.54224404287,45.5985232555325,398,NA,NA,NA
-122.54184604187,45.5983722568037,398,NA,NA,NA
-122.541535039723,45.5982672579801,398,NA,NA,NA
-122.541386039263,45.5982282586651,398,NA,NA,NA
-122.541261039554,45.5981932591476,398,NA,NA,NA
-122.541211039048,45.5981802594997,398,NA,NA,NA
-122.540159036176,45.5979732634168,398,NA,NA,NA
-122.539858034868,45.5979132639652,398,NA,NA,NA
-122.539235033247,45.5977912667469,398,NA,NA,NA
-122.538955032774,45.5977392672453,398,NA,NA,NA
-122.538654031789,45.5976832691988,398,NA,NA,NA
-122.538571031352,45.5976672689281,398,NA,NA,NA
-122.538325030819,45.5976212704179,398,NA,NA,NA
-122.538243030723,45.5976062701991,398,NA,NA,NA
-122.537994029095,45.597559271042,398,NA,NA,NA
-122.537247026874,45.5974202739402,398,NA,NA,NA
-122.536999027084,45.5973742747248,398,NA,NA,NA
-122.536664025385,45.5973062766517,398,NA,NA,NA
-122.535432022354,45.5970792806719,398,NA,NA,NA
-122.53469802031,45.596945283897,398,NA,NA,NA
-122.533297016211,45.5966732887041,398,NA,NA,NA
-122.53190301115,45.596385294337,398,NA,NA,NA
-122.530747008371,45.5961302981348,398,NA,NA,NA
-122.5305160076,45.5960792992153,398,NA,NA,NA
-122.529188002502,45.5958003038948,398,NA,NA,NA
-122.529110004652,45.5960453046734,398,NA,NA,NA
-122.529070004659,45.5961083045509,398,NA,NA,NA
-122.529006004124,45.5961713055072,398,NA,NA,NA
-122.528967004208,45.5962003056351,398,NA,NA,NA
-122.528925004619,45.5962243055281,398,NA,NA,NA
-122.528857005371,45.5962503057203,398,NA,NA,NA
-122.528781005021,45.5962693056213,398,NA,NA,NA
-122.528705004357,45.5962803063601,398,NA,NA,NA
-122.528594004812,45.5962813066289,398,NA,NA,NA
-122.528370003586,45.5962493078702,398,NA,NA,NA
-122.528295003629,45.5962353077489,398,NA,NA,NA
-122.52812300262,45.5962043081262,398,NA,NA,NA
-122.527635001415,45.5961033102103,398,NA,NA,NA
-122.527389001378,45.5960613110787,398,NA,NA,NA
-122.527182999976,45.5960413124214,398,NA,NA,NA
-122.526976000121,45.5960283129969,398,NA,NA,NA
-122.526667999522,45.596024313722,398,NA,NA,NA
-122.525016996414,45.5960383207667,398,NA,NA,NA
-122.524833995609,45.5960423208763,398,NA,NA,NA
-122.52452199543,45.5960493223476,398,NA,NA,NA
-122.524309995138,45.5960533233278,398,NA,NA,NA
-122.524056994907,45.5960803242157,398,NA,NA,NA
-122.523948994304,45.5961083248776,398,NA,NA,NA
-122.52389299472,45.5961303252386,398,NA,NA,NA
-122.523842994469,45.5961573253596,398,NA,NA,NA
-122.523798994411,45.5961913252342,398,NA,NA,NA
-122.52373999591,45.5962673260901,398,NA,NA,NA
-122.523836996315,45.5963853256819,398,NA,NA,NA
-122.523900996164,45.5964093250696,398,NA,NA,NA
-122.523985997124,45.5964423249424,398,NA,NA,NA
-122.524157997566,45.5964863244359,398,NA,NA,NA
-122.524226998267,45.5965283238898,398,NA,NA,NA
-122.524288998434,45.5965963240698,398,NA,NA,NA
-122.524337999642,45.5968143234812,398,NA,NA,NA
-122.524352000349,45.5968743238144,398,NA,NA,NA
-122.524404000112,45.5969683234745,398,NA,NA,NA
-122.524450000207,45.596994323327,398,NA,NA,NA
-122.524409000708,45.597038323738,398,NA,NA,NA
-122.524289001475,45.5971733243133,398,NA,NA,NA
-122.524249001593,45.5972183241762,398,NA,NA,NA
-122.524319001535,45.5973013240213,398,NA,NA,NA
-122.524360001946,45.5973503245725,398,NA,NA,NA
-122.524530003394,45.5975533236825,398,NA,NA,NA
-122.524601005164,45.5976383237374,398,NA,NA,NA
-122.524598005813,45.5977643234531,398,NA,NA,NA
-122.524619005923,45.5979123239266,398,NA,NA,NA
-122.524661007248,45.5980133238789,398,NA,NA,NA
-122.524713007555,45.5980993233821,398,NA,NA,NA
-122.524847008532,45.5982893236467,398,NA,NA,NA
-122.524927009766,45.5984233226648,398,NA,NA,NA
-122.524946010116,45.5984463231293,398,NA,NA,NA
-122.52497801017,45.5984853225404,398,NA,NA,NA
-122.525039010258,45.5985353228231,398,NA,NA,NA
-122.525261011118,45.598668322002,398,NA,NA,NA
-122.525365012128,45.5987503213315,398,NA,NA,NA
-122.525415013192,45.5988053215075,398,NA,NA,NA
-122.525453012539,45.5988623214052,398,NA,NA,NA
-122.525482013094,45.5989283212825,398,NA,NA,NA
-122.525498014335,45.5989963213582,398,NA,NA,NA
-122.525496014669,45.5990643214706,398,NA,NA,NA
-122.52547101432,45.5991343214192,398,NA,NA,NA
-122.525430015206,45.5992003221485,398,NA,NA,NA
-122.525382014874,45.5992533218815,398,NA,NA,NA
-122.525125015479,45.5994463232367,398,NA,NA,NA
-122.524983016377,45.5995403236283,398,NA,NA,NA
-122.524879015559,45.5996003239383,398,NA,NA,NA
-122.524813016412,45.5996503242133,398,NA,NA,NA
-122.52478401594,45.5996993250674,398,NA,NA,NA
-122.524775016875,45.5997613249915,398,NA,NA,NA
-122.524795016384,45.5997913249968,398,NA,NA,NA
-122.524828016598,45.5998203248495,398,NA,NA,NA
-122.524909017453,45.5998403242906,398,NA,NA,NA
-122.52507901745,45.5998553235599,398,NA,NA,NA
-122.525550018367,45.5998613223178,398,NA,NA,NA
-122.525776019485,45.599864321246,398,NA,NA,NA
-122.526455020226,45.5998603185036,398,NA,NA,NA
-122.52645502074,45.5999593185202,398,NA,NA,NA
-122.526455023238,45.6002583185353,398,NA,NA,NA
-122.526455023589,45.6003583185428,398,NA,NA,NA
-122.526455023894,45.6005293185536,398,NA,NA,NA
-122.526455027079,45.6010443193921,398,NA,NA,NA
-122.526456028679,45.6012163197351,398,NA,NA,NA
-122.526453028715,45.6014173194261,398,NA,NA,NA
-122.526449031261,45.6016963204471,398,NA,NA,NA
-122.526444032279,45.6020223201604,398,NA,NA,NA
-122.526442033542,45.6022243201692,398,NA,NA,NA
-122.526443034306,45.6024013204617,398,NA,NA,NA
-122.526445036134,45.6026123210981,398,NA,NA,NA
-122.52644803781,45.6029353211417,398,NA,NA,NA
-122.526450038653,45.6031133217855,398,NA,NA,NA
-122.526453039198,45.6032943219143,398,NA,NA,NA
-122.526462042396,45.6038363222153,398,NA,NA,NA
-122.52646604433,45.6040183217712,398,NA,NA,NA
-122.526444049744,45.6049853227325,398,NA,NA,NA
-122.526441054018,45.6057793239439,398,NA,NA,NA
-122.526439057917,45.6066393243389,398,NA,NA,NA
-122.526438059643,45.6068863252565,398,NA,NA,NA
-122.526419064925,45.6077713257897,398,NA,NA,NA
-122.526197064806,45.6077793264152,398,NA,NA,NA
-122.526148064475,45.607784326826,398,NA,NA,NA
-122.525937063657,45.6078063276815,398,NA,NA,NA
-122.525766063633,45.6078353287889,398,NA,NA,NA
-122.525600063379,45.6078723289262,398,NA,NA,NA
-122.525412064131,45.6079183298324,398,NA,NA,NA
-122.525350063093,45.6079273300723,398,NA,NA,NA
-122.525211063527,45.6079503306347,398,NA,NA,NA
-122.52508306312,45.6079663310173,398,NA,NA,NA
-122.524927063478,45.6079703315974,398,NA,NA,NA
-122.524860062647,45.6079703322593,398,NA,NA,NA
-122.524194061596,45.6079713346545,398,NA,NA,NA
-122.523972060708,45.6079723355041,398,NA,NA,NA
-122.523750060476,45.607970336823,398,NA,NA,NA
-122.523085059502,45.6079673386303,398,NA,NA,NA
-122.522990059835,45.607967338951,398,NA,NA,NA
-122.522865059268,45.6079513400352,398,NA,NA,NA
-122.522556058479,45.6078863410258,398,NA,NA,NA
-122.522143056432,45.6078003424583,398,NA,NA,NA
-122.521650055241,45.6076273439686,398,NA,NA,NA
-122.521354053215,45.6075233457987,398,NA,NA,NA
-122.520458050371,45.6072063486187,398,NA,NA,NA
-122.518844044279,45.6066353541333,398,NA,NA,NA
-122.517769039819,45.6062653588268,398,NA,NA,NA
-122.516871035931,45.6059573612455,398,NA,NA,NA
-122.516211034135,45.6057283641272,398,NA,NA,NA
-122.516207033521,45.6057273640166,398,NA,NA,NA
-122.515496031325,45.6055353669383,398,NA,NA,NA
-122.515097030671,45.6054453683386,398,NA,NA,NA
-122.514659028448,45.6053733697189,398,NA,NA,NA
-122.514486029055,45.6053503704856,398,NA,NA,NA
-122.51416202802,45.60532137138,398,NA,NA,NA
-122.513468025788,45.6052593742455,398,NA,NA,NA
-122.512375024238,45.6052343786759,398,NA,NA,NA
-122.512099023955,45.6052283794393,398,NA,NA,NA
-122.511552021789,45.605202381705,398,NA,NA,NA
-122.511099021101,45.6051643831838,398,NA,NA,NA
-122.51063601948,45.6051133857908,398,NA,NA,NA
-122.5102290186,45.6050563867497,398,NA,NA,NA
-122.50998701831,45.6050163882115,398,NA,NA,NA
-122.509589016434,45.604938389201,398,NA,NA,NA
-122.50914801534,45.6048463907878,398,NA,NA,NA
-122.509127015625,45.6048413911201,398,NA,NA,NA
-122.508062011757,45.6045993949011,398,NA,NA,NA
-122.507759011919,45.6045443959472,398,NA,NA,NA
-122.507737011249,45.6045413963777,398,NA,NA,NA
-122.507259010233,45.604479397979,398,NA,NA,NA
-122.506842009241,45.6044323994311,398,NA,NA,NA
-122.506537007548,45.6043994005413,398,NA,NA,NA
-122.506341007152,45.6043794013652,398,NA,NA,NA
-122.506095007317,45.6043654021671,398,NA,NA,NA
-122.506002006838,45.6043484024522,398,NA,NA,NA
-122.505997006334,45.6043474032196,398,NA,NA,NA
-122.505716006234,45.604337403942,398,NA,NA,NA
-122.505432006172,45.604338404872,398,NA,NA,NA
-122.505126005616,45.6043484058406,398,NA,NA,NA
-122.504392003756,45.6043414091071,398,NA,NA,NA
-122.503855002709,45.6043364112486,398,NA,NA,NA
-122.503860999883,45.6038984111376,398,NA,NA,NA
-122.503863000244,45.6038254110868,398,NA,NA,NA
-122.50387699684,45.6033544104746,398,NA,NA,NA
-122.503873996523,45.603269410276,398,NA,NA,NA
-122.503881991795,45.6022934089733,398,NA,NA,NA
-122.503882990851,45.6022634089004,398,NA,NA,NA
-122.503874989386,45.602005408834,398,NA,NA,NA
-122.503872987993,45.6017834084091,398,NA,NA,NA
-122.503873986353,45.6014714085845,398,NA,NA,NA
-122.50387698146,45.6005374071153,398,NA,NA,NA
-122.503878979341,45.6002264068588,398,NA,NA,NA
-122.503893978134,45.5999054070511,398,NA,NA,NA
-122.503847968087,45.5981664049505,398,NA,NA,NA
-122.503918960671,45.5967834036359,398,NA,NA,NA
-122.503920959821,45.5966914035485,398,NA,NA,NA
-122.503900955438,45.595848402925,398,NA,NA,NA
-122.503879950015,45.5949374018772,398,NA,NA,NA
-122.503852941103,45.5933214005241,398,NA,NA,NA
-122.503852940541,45.5932903997794,398,NA,NA,NA
-122.503853937842,45.5926743996443,398,NA,NA,NA
-122.503845935822,45.5924793994737,398,NA,NA,NA
-122.503842935547,45.5924113989257,398,NA,NA,NA
-122.503838935194,45.5922933989129,398,NA,NA,NA
-122.503830934281,45.5922083991224,398,NA,NA,NA
-122.50382593479,45.5921413991812,398,NA,NA,NA
-122.503826934036,45.5920423993084,398,NA,NA,NA
-122.503832932202,45.5917763985873,398,NA,NA,NA
-122.503831931706,45.5917453990425,398,NA,NA,NA
-122.503829931665,45.5916473982866,398,NA,NA,NA
-122.503824931329,45.5915363985332,398,NA,NA,NA
-122.50381192981,45.5912043986254,398,NA,NA,NA
-122.503807928951,45.5910943985472,398,NA,NA,NA
-122.50385292804,45.5909753974441,398,NA,NA,NA
-122.503990926013,45.5906173966246,398,NA,NA,NA
-122.504036925081,45.5904993968986,398,NA,NA,NA
-122.503908925007,45.5904523971396,398,NA,NA,NA
-122.50386792461,45.5904373975663,398,NA,NA,NA
-122.503824924477,45.5904083977589,398,NA,NA,NA
-122.503794924308,45.5903763974489,398,NA,NA,NA
-122.503757923784,45.5902613978596,398,NA,NA,NA
-122.503785923567,45.5901163976841,398,NA,NA,NA
-122.503812922889,45.5899833968722,398,NA,NA,NA
-122.503907920692,45.5897193966429,398,NA,NA,NA
-122.504192917178,45.588928394308,398,NA,NA,NA
-122.504213916939,45.5888733940841,398,NA,NA,NA
-122.504282916198,45.5886633943015,398,NA,NA,NA
-122.504291916282,45.5886343942097,398,NA,NA,NA
-122.504320915039,45.5885473933126,398,NA,NA,NA
-122.504330915765,45.5885193937813,398,NA,NA,NA
-122.504359914811,45.5884293937734,398,NA,NA,NA
-122.504428913866,45.5882223929507,398,NA,NA,NA
-122.50443591329,45.5881573927022,398,NA,NA,NA
-122.504446912467,45.5880643930511,398,NA,NA,NA
-122.504481912525,45.5878963921682,398,NA,NA,NA
-122.504488911632,45.5878853926603,398,NA,NA,NA
-122.504682910847,45.5876053910809,398,NA,NA,NA
-122.50481890991,45.5874423905922,398,NA,NA,NA
-122.504830910064,45.5874283903235,398,NA,NA,NA
-122.504887910228,45.587343389985,398,NA,NA,NA
-122.504917909765,45.5872873902579,398,NA,NA,NA
-122.504906907845,45.5870873898801,398,NA,NA,NA
-122.504908907927,45.5870703901688,398,NA,NA,NA
-122.504903907371,45.5869683893598,398,NA,NA,NA
-122.504988906198,45.5867803890843,398,NA,NA,NA
-122.505244903558,45.5862153874153,398,NA,NA,NA
-122.505330903343,45.5860283873569,398,NA,NA,NA
-122.523666958273,45.5896273197439,398,NA,NA,NA
-122.539858015898,45.5944102609426,398,NA,NA,NA
-122.635930438395,45.6376009078788,399,NA,NA,NA
-122.636249438136,45.6376119065662,399,NA,NA,NA
-122.63662743952,45.6376269050588,399,NA,NA,NA
-122.637209440525,45.6376569030904,399,NA,NA,NA
-122.637529441024,45.6376739014131,399,NA,NA,NA
-122.637829442176,45.6376969003742,399,NA,NA,NA
-122.638435443704,45.6377448980097,399,NA,NA,NA
-122.638729444453,45.6377678962658,399,NA,NA,NA
-122.639029445243,45.6377928957745,399,NA,NA,NA
-122.639251445198,45.6378118943947,399,NA,NA,NA
-122.63991844695,45.6378688915865,399,NA,NA,NA
-122.640141447143,45.637887890615,399,NA,NA,NA
-122.640151447195,45.637888891093,399,NA,NA,NA
-122.640183447683,45.6378918904456,399,NA,NA,NA
-122.640194447277,45.6378928903434,399,NA,NA,NA
-122.640518448403,45.6379208891232,399,NA,NA,NA
-122.64116345046,45.6379768866494,399,NA,NA,NA
-122.641493450851,45.6380018853818,399,NA,NA,NA
-122.641819451318,45.6380278837939,399,NA,NA,NA
-122.642153451832,45.6380548827979,399,NA,NA,NA
-122.64315545417,45.6381358785179,399,NA,NA,NA
-122.643490455672,45.6381628775387,399,NA,NA,NA
-122.643323455327,45.6382618780162,399,NA,NA,NA
